id,ground_truth
2,1
3,1
4,1
6,1
9,1
10,1
11,1
12,1
13,1
14,1
16,1
17,1
19,1
20,1
22,1
24,1
25,1
26,1
27,1
28,1
29,1
31,1
32,1
34,1
35,1
36,1
37,1
39,1
40,1
42,1
43,1
44,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
57,1
58,1
60,1
61,1
62,1
64,1
66,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
81,1
83,1
84,1
86,1
87,1
89,1
90,1
91,1
92,1
94,1
95,1
97,1
98,1
99,1
101,1
103,1
105,1
106,1
107,1
109,1
110,1
112,1
113,1
114,1
115,1
118,1
119,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
144,1
145,1
146,1
147,1
148,1
150,1
151,1
152,1
153,1
155,1
157,1
158,1
159,1
162,1
163,1
164,1
166,1
168,1
170,1
171,1
172,1
173,1
174,1
176,1
179,1
180,1
181,1
182,1
183,1
184,1
187,1
188,1
189,1
190,1
191,1
194,1
195,1
196,1
197,1
199,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
212,1
213,1
215,1
218,1
220,1
221,1
222,1
224,1
225,1
227,1
228,1
229,1
230,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
243,1
246,1
247,1
249,1
253,1
256,1
257,1
258,1
260,1
261,1
263,1
264,1
266,1
267,1
270,1
271,1
272,1
274,1
276,1
277,1
278,1
279,1
280,1
283,1
285,1
286,1
287,1
289,1
291,1
292,1
294,1
296,1
297,1
298,1
300,1
301,1
302,1
304,1
305,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
327,1
328,1
329,1
331,1
332,1
333,1
334,1
335,1
338,1
340,1
341,1
342,1
343,1
345,1
346,1
347,1
350,1
351,1
352,1
354,1
355,1
356,1
357,1
358,1
359,1
361,1
362,1
363,1
364,1
366,1
368,1
372,1
373,1
375,1
376,1
377,1
378,1
380,1
381,1
382,1
383,1
384,1
386,1
388,1
389,1
390,1
393,1
394,1
396,1
397,1
401,1
402,1
404,1
407,1
408,1
410,1
412,1
413,1
414,1
415,1
417,1
418,1
419,1
420,1
421,1
423,1
424,1
426,1
427,1
429,1
430,1
431,1
432,1
433,1
434,1
436,1
437,1
438,1
439,1
441,1
442,1
445,1
447,1
448,1
450,1
451,1
453,1
454,1
456,1
457,1
458,1
460,1
462,1
464,1
466,1
468,1
470,1
471,1
472,1
474,1
475,1
476,1
477,1
478,1
479,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
492,1
495,1
496,1
498,1
501,1
502,1
503,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
515,1
516,1
517,1
519,1
522,1
523,1
524,1
525,1
526,1
530,1
532,1
533,1
534,1
535,1
536,1
538,1
539,1
540,1
543,1
544,1
545,1
547,1
548,1
549,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
574,0
577,0
578,0
579,0
580,0
581,0
582,0
584,0
586,0
587,0
588,0
590,0
591,0
593,0
598,0
600,0
604,0
605,0
606,0
607,0
608,0
613,0
616,0
618,0
619,0
621,0
622,0
623,0
624,0
626,0
627,0
628,0
629,0
630,0
631,0
633,0
635,0
636,0
637,0
639,0
640,0
641,0
643,0
644,0
646,0
647,0
648,0
649,0
652,0
653,0
654,0
655,0
656,0
657,0
660,0
661,0
662,0
663,0
664,0
666,0
667,0
668,0
670,0
671,0
673,0
674,0
676,0
677,0
679,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
695,0
696,0
697,0
699,0
700,0
701,0
702,0
704,0
705,0
706,0
707,0
708,0
710,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
720,0
721,0
722,0
723,0
724,0
725,0
729,0
731,0
732,0
733,0
734,0
737,0
738,0
740,0
741,0
742,0
744,0
745,0
747,0
748,0
751,0
752,0
753,0
754,0
755,0
757,0
758,0
760,0
762,0
763,0
764,0
767,0
769,0
770,0
772,0
773,0
775,0
776,0
777,0
778,0
781,0
784,0
787,0
788,0
790,0
793,0
794,0
795,0
796,0
797,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
817,0
818,0
819,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
829,0
831,0
832,0
833,0
834,0
835,0
837,0
838,0
840,0
841,0
842,0
843,0
844,0
846,0
847,0
849,0
850,0
852,0
853,0
854,0
855,0
857,0
858,0
859,0
860,0
861,0
862,0
864,0
867,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
879,0
881,0
882,0
884,0
886,0
887,0
889,0
890,0
891,0
894,0
896,0
898,0
901,0
902,0
903,0
906,0
907,0
909,0
910,0
911,0
912,0
913,0
914,0
916,0
917,0
921,0
924,0
925,0
926,0
928,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
944,0
945,0
947,0
948,0
949,0
950,0
953,0
954,0
957,0
958,0
960,0
962,0
963,0
968,0
969,0
970,0
971,0
972,0
973,0
975,0
976,0
977,0
979,0
980,0
982,0
983,0
984,0
985,0
986,0
989,0
992,0
993,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1005,0
1007,0
1008,0
1009,0
1011,0
1012,0
1014,0
1015,0
1016,0
1018,0
1020,0
1021,0
1022,0
1023,0
1026,0
1027,0
1028,0
1029,0
1031,0
1033,0
1034,0
1036,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1061,0
1062,0
1064,0
1065,0
1066,0
1067,0
1069,0
1070,0
1071,0
1072,0
1076,0
1078,0
1079,0
1083,0
1084,0
1085,0
1087,0
1088,0
1089,0
1090,0
1091,0
1093,0
1094,0
1095,0
1097,0
1099,0
1100,0
1101,0
1102,0
1104,0
1106,0
1108,0
1109,0
1110,0
1113,0
1114,0
1118,0
1119,0
1121,0
1122,0
1123,0
1124,0
1125,0
1127,0
1128,0
1132,0
1133,0
1134,0
1135,0
1138,0
1141,0
1142,0
1143,0
1146,0
1147,0
1151,0
1153,0
1154,0
1155,0
1157,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1171,0
1172,0
1174,0
1176,0
1178,1
1179,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1190,1
1193,0
1195,0
1196,0
1197,0
1198,0
1199,0
1201,0
1203,0
1204,0
1205,0
1209,0
1212,0
1213,0
1214,0
1216,0
1217,1
1218,1
1220,1
1223,1
1225,1
1228,1
1229,1
1230,1
1232,1
1233,1
1234,1
1235,1
1237,1
1239,1
1240,1
1241,1
1243,1
1244,1
1245,1
1246,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1265,0
1266,0
1267,0
1268,0
1269,1
1271,1
1274,1
1275,1
1278,1
1280,1
1289,1
1291,1
1293,1
1295,1
1296,1
1297,1
1298,1
1302,1
1303,1
1304,1
1307,1
1308,1
1313,1
1314,1
1315,1
1318,1
1319,1
1320,1
1322,1
1323,1
1325,1
1326,1
1331,1
1332,1
1333,1
1335,1
1336,1
1338,1
1340,1
1341,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1360,1
1363,1
1365,1
1366,1
1367,1
1368,1
1370,1
1371,1
1372,1
1373,1
1376,1
1377,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1390,1
1394,1
1395,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1407,1
1408,1
1409,1
1410,1
1411,1
1414,1
1415,1
1417,1
1418,1
1419,1
1423,1
1424,1
1427,1
1429,1
1430,1
1432,1
1433,1
1434,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,0
1454,0
1455,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1466,0
1467,0
1468,0
1469,0
1470,0
1472,0
1474,0
1475,0
1476,0
1479,0
1480,0
1482,0
1483,0
1484,0
1485,0
1488,0
1491,0
1492,0
1494,0
1495,0
1497,0
1499,0
1500,0
1501,0
1505,0
1506,0
1507,0
1508,0
1511,0
1512,0
1514,0
1515,0
1516,0
1519,0
1520,0
1521,0
1523,0
1524,0
1525,0
1526,0
1528,0
1529,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1540,0
1542,0
1544,0
1545,0
1546,0
1547,0
1549,0
1550,0
1551,0
1553,0
1554,0
1556,0
1557,0
1558,0
1559,0
1560,0
1562,0
1563,0
1565,0
1567,0
1568,0
1571,0
1572,0
1573,0
1575,0
1576,0
1577,0
1578,0
1580,0
1581,0
1587,0
1588,0
1589,0
1590,0
1591,0
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1608,1
1610,1
1612,1
1614,1
1616,1
1617,1
1618,1
1619,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1630,1
1631,1
1632,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1645,1
1646,1
1647,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1689,1
1693,1
1695,1
1696,1
1697,1
1699,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1722,1
1723,1
1726,1
1727,1
1728,1
1731,1
1732,1
1733,1
1734,1
1736,1
1738,1
1740,1
1741,1
1742,1
1743,1
1745,1
1746,1
1747,1
1749,1
1751,1
1752,1
1754,1
1755,1
1756,1
1759,1
1761,1
1762,1
1764,1
1765,1
1767,1
1770,1
1771,1
1772,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1781,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1804,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1815,1
1816,1
1817,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1827,1
1828,1
1830,1
1832,1
1833,1
1835,1
1839,1
1841,1
1842,1
1843,1
1844,1
1846,1
1848,1
1849,1
1850,1
1851,1
1853,1
1855,1
1856,1
1857,1
1859,1
1860,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1869,1
1870,1
1872,1
1873,1
1874,1
1875,1
1877,1
1879,1
1880,1
1881,1
1884,1
1887,1
1889,1
1890,1
1891,1
1892,1
1894,1
1895,1
1896,1
1897,1
1898,1
1900,1
1901,1
1902,1
1903,1
1904,1
1906,1
1907,1
1908,1
1909,1
1910,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1922,1
1923,1
1924,1
1925,1
1927,1
1929,1
1932,1
1933,1
1934,1
1935,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1956,1
1957,1
1958,1
1959,1
1960,1
1961,1
1962,1
1963,1
1964,1
1966,1
1967,1
1968,1
1970,1
1973,1
1975,1
1976,1
1977,1
1980,1
1981,1
1982,1
1983,1
1985,1
1986,1
1989,1
1990,1
1991,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,1
2000,1
2001,1
2002,1
2003,1
2007,1
2008,1
2009,1
2010,1
2012,1
2013,1
2017,1
2024,1
2025,1
2027,1
2028,1
2029,1
2032,1
2033,1
2036,1
2037,1
2038,1
2039,1
2041,1
2042,1
2043,1
2045,1
2046,1
2047,1
2049,1
2050,1
2053,1
2055,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2064,1
2065,1
2066,1
2067,1
2068,1
2070,1
2071,1
2072,1
2075,1
2076,1
2077,1
2078,1
2079,1
2081,1
2082,1
2083,1
2084,1
2085,1
2088,1
2089,1
2092,1
2093,1
2094,1
2095,1
2096,1
2098,1
2099,1
2100,1
2101,1
2103,1
2104,1
2105,1
2107,1
2109,1
2111,1
2112,1
2113,1
2115,1
2116,1
2117,1
2118,1
2121,1
2122,1
2124,1
2126,1
2127,1
2128,1
2131,1
2132,1
2133,1
2134,1
2136,1
2140,1
2141,1
2142,1
2143,1
2145,1
2148,1
2150,1
2151,1
2153,1
2154,1
2156,1
2157,1
2158,1
2159,1
2161,1
2162,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2172,1
2173,1
2174,1
2176,1
2178,1
2180,1
2181,1
2183,1
2184,1
2185,1
2187,1
2190,1
2191,1
2192,1
2193,1
2194,1
2196,1
2197,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2212,1
2213,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2235,1
2236,1
2237,1
2239,1
2240,1
2241,1
2242,1
2243,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2258,1
2259,1
2260,1
2262,1
2263,1
2264,1
2267,1
2270,1
2274,1
2276,1
2277,1
2280,1
2282,1
2283,1
2284,1
2285,1
2287,1
2288,1
2290,1
2291,1
2292,1
2294,1
2295,1
2296,1
2298,1
2299,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2314,1
2317,1
2318,1
2322,1
2323,1
2324,1
2326,1
2327,1
2328,1
2329,1
2330,1
2332,1
2333,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2356,1
2357,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2387,1
2388,1
2390,1
2391,1
2392,1
2393,1
2394,1
2396,1
2397,1
2400,1
2401,0
2402,0
2403,0
2404,0
2406,0
2407,0
2408,0
2409,0
2410,0
2412,0
2413,0
2415,0
2417,0
2418,0
2420,0
2421,0
2422,0
2424,0
2425,0
2426,0
2427,0
2432,0
2433,0
2434,0
2435,0
2436,0
2438,0
2439,0
2441,0
2442,0
2443,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2452,0
2453,0
2454,0
2455,0
2456,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2475,0
2476,0
2480,0
2482,0
2483,0
2484,0
2486,0
2487,0
2488,0
2489,0
2490,0
2492,0
2494,0
2498,0
2500,0
2501,0
2502,0
2503,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
