id,ground_truth
2513,0
2514,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2524,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2539,0
2540,0
2542,0
2543,0
2544,0
2546,0
2547,0
2548,0
2549,0
2551,0
2553,0
2554,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2574,0
2575,0
2576,0
2578,0
2579,0
2581,0
2582,0
2583,0
2584,0
2586,0
2588,0
2589,0
2590,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2601,0
2602,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2612,0
2613,0
2614,0
2616,0
2618,0
2619,0
2622,0
2623,0
2624,0
2625,0
2627,0
2628,0
2629,0
2631,0
2634,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2650,0
2651,0
2652,0
2653,0
2655,0
2656,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2665,0
2667,0
2669,0
2670,0
2671,0
2673,0
2674,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2700,0
2701,0
2702,0
2703,0
2704,0
2708,0
2709,0
2711,0
2717,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2737,0
2738,0
2739,0
2740,0
2742,0
2743,0
2744,0
2745,0
2747,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2765,0
2768,0
2771,0
2773,0
2775,0
2776,0
2777,0
2778,0
2779,0
2782,0
2783,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2799,0
2802,0
2805,0
2806,0
2808,0
2809,0
2810,0
2812,0
2813,0
2814,0
2815,0
2819,0
2820,0
2821,0
2822,0
2825,0
2826,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2837,0
2838,0
2841,0
2843,0
2844,0
2845,0
2846,0
2849,0
2850,0
2851,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2864,0
2865,0
2866,0
2868,0
2869,0
2872,0
2873,0
2874,0
2875,0
2877,0
2878,0
2879,0
2881,0
2883,0
2884,0
2887,0
2891,0
2892,0
2894,0
2895,0
2896,0
2897,0
2898,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2908,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2919,0
2920,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2929,0
2930,0
2931,0
2932,0
2934,0
2935,0
2937,0
2938,0
2941,0
2942,0
2944,0
2945,0
2946,0
2947,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2957,0
2958,0
2959,0
2960,0
2963,0
2964,0
2967,0
2972,0
2975,0
2976,0
2978,0
2980,0
2981,0
2983,0
2984,0
2985,0
2986,0
2988,0
2989,0
2990,0
2991,0
2993,0
2994,0
2995,0
2996,0
2998,0
2999,0
3000,0
3001,0
3002,0
3004,0
3006,0
3009,0
3012,0
3013,0
3014,0
3015,0
3016,0
3018,0
3019,0
3020,0
3022,0
3023,0
3024,0
3026,0
3027,0
3029,0
3030,0
3031,0
3032,0
3035,0
3036,0
3039,0
3041,0
3042,0
3043,0
3045,0
3046,0
3048,0
3049,0
3050,0
3052,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3068,0
3071,0
3072,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3084,0
3086,0
3090,0
3091,0
3093,0
3094,0
3096,0
3098,0
3099,0
3100,0
3102,0
3104,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3115,0
3116,0
3118,0
3121,0
3122,0
3123,0
3125,0
3127,0
3129,0
3130,0
3131,0
3132,0
3136,0
3138,0
3139,0
3141,0
3142,0
3144,0
3147,0
3149,0
3150,0
3151,0
3152,0
3154,0
3155,0
3157,0
3158,0
3159,0
3161,0
3163,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3175,0
3177,0
3179,0
3180,0
3181,0
3182,0
3183,0
3187,0
3188,0
3191,0
3192,0
3193,0
3195,0
3196,0
3197,0
3198,0
3199,0
3201,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,1
3210,1
3211,1
3212,1
3214,1
3215,1
3217,1
3222,1
3224,1
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,1
3235,1
3236,1
3239,1
3241,1
3242,1
3243,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,1
3257,1
3258,1
3259,1
3260,1
3263,1
3264,1
3265,1
3266,1
3267,1
3268,1
3270,1
3271,1
3273,1
3275,1
3277,1
3278,1
3279,1
3282,1
3283,1
3284,1
3285,1
3286,1
3288,1
3290,1
3292,1
3293,1
3295,1
3296,1
3297,1
3298,1
3299,1
3301,1
3302,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3315,1
3316,1
3317,1
3319,1
3320,1
3324,1
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,1
3339,1
3341,1
3343,1
3344,1
3345,1
3346,1
3347,1
3349,1
3351,1
3352,1
3356,1
3357,1
3358,1
3359,1
3362,1
3364,1
3367,1
3368,1
3374,1
3375,1
3376,1
3377,1
3379,1
3381,1
3384,1
3385,1
3389,1
3392,1
3393,1
3397,1
3398,1
3399,1
3400,1
3401,1
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,1
3415,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3427,1
3429,1
3432,1
3433,1
3435,1
3436,1
3440,1
3444,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,1
3454,1
3457,1
3458,1
3460,1
3461,1
3462,1
3463,1
3465,1
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,1
3473,1
3476,1
3477,1
3478,1
3480,1
3482,1
3483,1
3484,1
3485,1
3486,1
3490,1
3491,1
3492,1
3493,1
3494,1
3496,1
3497,1
3498,1
3499,1
3501,1
3503,1
3504,1
3505,1
3508,1
3509,1
3510,1
3511,1
3512,1
3513,1
3515,1
3516,1
3517,1
3518,1
3519,1
3520,1
3521,1
3522,1
3523,1
3524,1
3526,1
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,1
3536,1
3537,1
3538,1
3539,1
3540,1
3541,1
3542,1
3543,1
3545,1
3548,1
3549,1
3551,1
3554,1
3555,1
3556,1
3558,1
3559,1
3560,1
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3574,0
3575,0
3576,0
3577,0
3578,0
3580,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3589,0
3590,0
3591,0
3592,0
3596,0
3597,0
3598,0
3599,0
3603,0
3604,0
3605,0
3609,0
3610,0
3612,0
3613,0
3614,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3660,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3685,0
3686,0
3687,0
3689,0
3690,0
3693,0
3694,0
3695,0
3696,0
3697,0
3699,0
3702,0
3705,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3718,1
3719,1
3720,1
3721,1
3723,1
3724,1
3726,1
3727,1
3728,1
3729,1
3730,1
3732,1
3733,1
3735,1
3736,1
3737,1
3738,1
3741,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3760,1
3762,1
3764,1
3766,1
3767,1
3769,1
3770,1
3771,1
3772,1
3773,1
3775,1
3776,1
3779,1
3782,1
3784,1
3785,1
3786,1
3787,1
3788,1
3790,1
3791,1
3792,1
3793,1
3794,1
3796,1
3797,1
3799,1
3800,1
3801,1
3803,1
3804,1
3805,1
3806,1
3807,1
3810,1
3813,1
3814,1
3815,1
3817,1
3818,1
3819,1
3820,1
3821,1
3823,1
3824,1
3825,1
3826,1
3828,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3857,1
3858,1
3860,1
3861,1
3863,1
3864,1
3867,1
3868,1
3869,1
3870,1
3871,1
3873,1
3876,1
3878,1
3882,1
3883,1
3886,1
3888,1
3892,1
3893,1
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3901,1
3902,1
3903,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,0
3915,0
3917,0
3921,0
3922,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3933,0
3934,0
3936,0
3938,0
3939,0
3940,0
3942,0
3944,0
3945,0
3946,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3956,0
3957,0
3960,0
3961,0
3963,0
3965,0
3966,0
3967,0
3968,0
3969,0
3971,0
3973,0
3975,0
3976,0
3977,0
3980,0
3982,0
3983,0
3984,0
3986,0
3988,0
3990,0
3991,0
3992,0
3993,0
3994,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4010,0
4012,0
4013,0
4015,0
4016,0
4017,0
4018,0
4019,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4029,0
4030,0
4031,0
4032,0
4033,0
4036,0
4037,0
4038,0
4039,0
4042,0
4043,0
4044,0
4046,0
4048,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4059,0
4060,0
4062,0
4063,0
4065,0
4066,0
4067,0
4069,0
4070,0
4072,0
4073,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4085,0
4086,0
4088,0
4089,0
4090,0
4091,0
4092,0
4094,0
4095,0
4096,0
4097,0
4100,0
4101,0
4102,0
4104,0
4106,0
4108,0
4110,0
4111,0
4112,0
4113,0
4114,0
4117,0
4118,0
4119,0
4122,0
4125,0
4127,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4141,0
4142,0
4143,0
4144,0
4145,0
4147,0
4148,0
4149,0
4150,0
4152,0
4153,0
4157,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4177,0
4178,0
4179,0
4180,0
4184,1
4185,1
4186,1
4187,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4202,1
4203,1
4204,1
4205,1
4206,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4215,1
4217,1
4218,1
4219,1
4221,1
4222,1
4224,1
4225,0
4228,0
4229,0
4230,0
4231,0
4232,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4242,0
4243,0
4244,0
4246,0
4247,0
4248,0
4249,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4259,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4268,0
4269,0
4271,0
4272,0
4274,0
4275,0
4280,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4292,0
4294,0
4297,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4310,0
4311,0
4312,0
4314,0
4315,0
4317,0
4319,0
4320,0
4322,1
4323,1
4324,1
4326,1
4328,1
4329,1
4333,1
4337,1
4338,1
4339,1
4340,1
4343,1
4345,1
4347,1
4348,1
4349,0
4351,0
4353,0
4354,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4365,1
4366,1
4367,1
4368,1
4369,1
4373,1
4374,1
4375,1
4376,1
4378,1
4379,1
4380,1
4382,1
4384,1
4385,1
4386,1
4388,1
4390,1
4393,1
4396,1
4397,1
4399,1
4400,1
4401,1
4403,1
4406,1
4407,1
4410,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4420,1
4421,1
4422,1
4423,1
4425,1
4427,1
4428,1
4429,1
4431,1
4432,1
4433,1
4434,1
4437,1
4438,1
4439,1
4440,1
4444,1
4446,1
4448,1
4451,1
4454,1
4455,1
4456,1
4458,1
4460,1
4461,1
4464,1
4465,1
4466,1
4467,1
4470,1
4471,1
4473,1
4474,1
4475,1
4476,1
4478,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4496,1
4498,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4511,1
4512,1
4513,1
4516,1
4518,1
4524,1
4525,1
4526,1
4527,1
4528,1
4531,1
4532,1
4533,1
4534,1
4536,1
4537,1
4538,1
4539,1
4541,1
4543,1
4544,1
4545,1
4547,1
4549,1
4550,1
4551,1
4552,1
4553,1
4555,1
4556,1
4557,1
4558,1
4559,1
4561,1
4562,1
4565,1
4566,1
4569,1
4570,1
4571,1
4572,1
4573,1
4577,1
4578,1
4581,0
4583,0
4584,0
4585,0
4586,0
4588,0
4589,0
4590,0
4591,0
4592,0
4594,0
4596,0
4597,0
4598,0
4599,0
4601,0
4602,0
4603,0
4604,0
4605,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4616,0
4617,0
4619,0
4621,0
4625,0
4626,0
4627,0
4628,0
4629,0
4631,0
4632,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4643,0
4644,0
4645,0
4646,0
4647,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4660,0
4661,0
4662,0
4663,0
4665,0
4667,0
4668,0
4669,0
4671,0
4672,0
4674,0
4675,0
4676,0
4677,0
4678,0
4681,0
4683,0
4684,0
4686,0
4687,0
4688,0
4689,0
4691,0
4693,0
4696,0
4697,0
4698,0
4699,0
4700,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4710,0
4711,0
4712,0
4714,0
4720,0
4722,0
4723,0
4724,0
4728,0
4730,0
4731,0
4732,0
4733,0
4734,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4757,0
4758,0
4760,0
4761,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4771,1
4772,1
4773,1
4774,1
4775,1
4776,1
4777,1
4778,1
4779,1
4781,0
4782,0
4783,0
4785,0
4786,0
4787,0
4790,0
4793,0
4795,0
4797,0
4798,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4814,0
4815,0
4817,0
4818,0
4822,0
4823,0
4825,0
4826,0
4827,0
4829,0
4830,0
4831,0
4833,0
4834,0
4835,0
4837,0
4838,0
4839,0
4842,0
4843,0
4845,0
4846,0
4848,0
4849,0
4851,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4860,0
