true_labels,predicted_labels,positive_probabilities
1,1,0.666963
1,1,0.99976915
1,1,0.9999858
1,1,0.9999968
1,1,1.0
1,1,1.0
1,1,0.99987817
1,1,0.9947566
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.6060431
1,1,0.9987203
1,1,0.67121613
1,1,0.945796
1,1,0.9999999
1,1,1.0
1,1,0.96767265
1,1,0.9764298
1,1,0.92195594
1,1,0.9999149
1,1,0.9742149
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9995276
1,0,0.45189697
1,1,0.95603156
1,1,0.9995561
1,1,1.0
1,1,0.9999995
1,1,0.9999999
1,1,1.0
1,1,0.9998834
1,1,0.999619
1,1,0.9489741
1,1,0.9946721
1,1,0.999129
1,1,1.0
1,1,1.0
1,1,0.99991727
1,1,0.9999478
1,1,0.9999995
1,1,0.99999976
1,1,0.9921411
1,1,0.99651426
1,1,0.9961815
1,1,1.0
1,1,1.0
1,1,1.0
1,0,0.1615004
1,1,0.9915035
1,1,0.9990953
1,1,1.0
1,1,1.0
1,1,0.9999999
1,1,0.9905199
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9990594
1,1,0.99489695
1,1,1.0
1,1,0.99999714
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99932456
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9507297
1,0,0.09864587
1,1,0.9810698
1,1,1.0
1,1,1.0
1,0,0.12284154
1,0,0.000663822
1,1,1.0
1,1,1.0
1,1,0.99999857
1,1,0.87726575
1,1,0.9990277
1,1,0.9991837
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9996865
1,0,0.037282072
1,0,0.008010508
1,1,0.9999999
1,1,0.9999987
1,1,1.0
1,1,0.9995672
1,1,0.96558726
1,1,1.0
1,1,0.9999999
1,1,0.99999964
1,1,1.0
1,0,0.0014967631
1,1,0.99999845
1,1,1.0
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9996748
1,1,0.999711
1,1,0.9982488
1,1,1.0
1,1,0.99994993
1,1,0.99998784
1,1,0.9999989
1,1,1.0
1,1,0.99977046
1,1,0.9922936
1,1,0.9995586
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.94368005
1,1,0.99684465
1,1,0.940031
1,1,0.99999344
1,1,0.999453
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999964
1,1,0.99897015
1,0,0.08433233
1,1,0.9999776
1,1,0.9999975
1,1,0.99999976
1,1,0.9937901
1,1,0.9999925
1,1,0.9999882
1,1,0.9999268
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.997832
1,0,0.31571922
1,1,0.99999917
1,0,0.033462394
1,1,0.89184827
1,1,0.96010596
1,1,1.0
1,1,0.99665123
1,1,0.9999629
0,0,0.0019864796
0,0,0.016560482
0,0,0.004615934
0,0,0.0001268092
0,0,0.00013351456
0,0,7.252924e-05
0,0,4.793828e-06
0,0,0.00015039636
0,0,0.0008883753
0,0,0.0006608665
0,0,0.0003193561
0,0,0.001251966
0,0,0.0024457728
0,0,0.009405572
0,0,0.0015458586
0,0,0.00013744034
0,0,0.002002914
0,0,0.0028560506
0,0,0.0002809228
0,0,0.00011351698
0,0,0.00021474046
0,0,3.522748e-05
0,0,1.21803105e-05
0,0,0.00030077432
0,0,1.9322568e-05
0,1,0.9633303
0,0,0.0002984159
0,0,3.8029539e-06
0,0,0.0012194238
0,0,6.992409e-05
0,0,2.5044663e-05
0,0,0.00035928577
0,0,0.0007632832
0,0,0.11233876
0,0,0.07988943
0,1,0.85651356
0,0,0.0006691792
0,0,0.005617143
0,0,0.015407587
0,0,0.000705132
0,0,0.0001072314
0,0,0.0695014
0,0,0.00014029899
0,0,0.3107833
0,0,0.0026791822
0,0,0.0025140094
0,0,0.0010193276
0,0,0.0034744549
0,0,0.17041525
0,0,0.23424084
0,0,3.987902e-06
0,0,1.4165738e-06
0,0,1.2843706e-05
0,0,2.1952485e-05
0,0,0.0011019438
0,0,0.00021885322
0,0,0.0014590132
0,0,0.0006437979
0,0,1.752591e-05
0,0,9.2830726e-07
0,0,0.010076046
0,0,0.014151025
0,0,0.00030082997
0,0,1.5274132e-06
0,0,0.0034448789
0,0,1.0170046e-05
0,0,1.9735444e-05
0,0,6.5012714e-06
0,1,0.88386446
0,0,0.33416316
0,0,8.843261e-06
0,0,2.6324142e-06
0,0,5.9826223e-05
0,0,0.00017294449
0,0,0.00034283067
0,0,4.1090192e-05
0,0,0.00012750883
0,0,0.0022147081
0,0,0.030429749
0,0,8.493719e-06
0,0,6.0930655e-05
0,0,0.00010481799
0,0,0.0017101389
0,0,1.0655565e-06
0,0,0.0009401019
0,0,0.00010510694
0,0,0.0033443815
0,0,0.0003025416
0,0,0.0030555686
0,0,3.159012e-05
0,0,4.540386e-06
0,0,0.0018874517
0,0,1.0445649e-05
0,0,0.0013365198
0,0,0.14522432
0,0,0.0024306052
0,0,0.0016405236
0,0,0.0014999278
0,0,1.7328339e-05
0,0,0.010451126
0,0,0.0006650213
0,0,0.017528549
0,0,1.8201257e-07
0,0,8.769981e-05
0,0,2.8833161e-05
0,0,0.0009475662
0,0,0.004120236
0,0,0.0042556217
0,0,1.7271106e-05
0,0,0.0007673121
0,0,0.0006957064
0,0,0.0019149055
0,0,0.013058593
0,0,0.0019597663
0,0,0.03191282
0,0,0.00013467905
0,0,4.3544936e-05
0,0,0.0022528083
0,0,0.0009303489
0,0,3.849973e-06
0,0,2.4210263e-05
0,0,0.000120289966
0,0,2.965287e-06
0,0,1.7459214e-06
0,0,2.5954185e-05
0,0,0.009511177
0,0,4.3423184e-05
0,0,3.2402764e-05
0,0,0.011518184
0,0,0.008747719
0,0,0.013369243
0,0,2.8880652e-06
0,0,0.00093742355
0,0,2.7266472e-06
0,0,1.1020138e-05
0,0,3.6012311e-06
0,0,0.0016196313
0,0,0.0031201788
0,0,1.3651379e-05
0,0,5.138962e-07
0,0,0.0010175499
0,0,0.33330932
0,0,1.2737414e-05
0,0,0.14149907
0,0,0.0006929279
0,0,0.00079597905
0,0,3.2906397e-07
0,0,0.0010009276
0,0,6.8658956e-05
0,0,7.2077135e-05
0,0,4.5177358e-06
0,0,5.664866e-08
0,0,3.174001e-07
0,0,0.00022136129
0,0,0.0009543234
0,0,3.1782537e-07
0,0,7.2928874e-06
0,0,2.587693e-07
0,0,3.5075877e-07
0,0,0.00036553005
0,0,0.0005686694
0,0,0.00019047417
0,0,0.0045742416
0,0,0.046766568
0,0,7.263679e-06
0,0,0.003782098
0,0,0.01205717
0,0,0.01569762
0,1,0.54948527
0,1,0.947591
0,0,1.283986e-05
0,0,0.00050921255
0,0,0.003113423
0,0,0.0004883843
0,0,0.13014214
0,0,0.0007482062
0,0,4.2462536e-05
0,0,0.012102586
0,0,0.00052665605
0,0,0.0028143814
0,0,2.5996027e-05
0,0,3.819838e-07
0,0,6.4158776e-08
0,0,1.2486312e-07
0,0,5.681172e-08
0,0,0.00061043754
0,0,2.4204077e-05
0,0,0.00092221185
0,0,0.00012368482
0,0,3.8290702e-05
0,0,0.020797944
0,0,0.29121137
0,0,0.0018617964
0,0,0.00077331014
0,0,4.4474175e-05
0,0,1.8359415e-05
1,1,0.9999745
1,1,0.99301577
1,1,0.9989538
1,1,0.9035734
1,1,0.7885082
0,0,0.0055882423
0,0,0.000104148756
0,0,4.830518e-05
0,0,0.0012801071
0,0,0.00018703009
0,0,0.25857383
0,0,0.0011014579
0,0,2.574355e-05
0,0,1.2840252e-05
1,1,0.87622625
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999976
1,1,0.9998908
1,1,0.9960603
1,1,1.0
1,1,0.89391565
1,1,0.9999987
1,1,0.9999863
0,0,0.0010155521
1,1,1.0
1,1,1.0
1,1,0.99902725
1,1,0.99876356
1,1,1.0
1,1,0.9999999
1,1,0.99992025
1,1,0.9999988
1,1,0.99777824
1,1,0.9999838
1,1,0.9999999
1,1,0.99999976
1,1,0.9999993
1,1,0.9999999
1,1,0.9999491
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99996245
1,1,0.999995
1,1,0.9999993
1,1,0.99995613
1,1,0.99943465
1,1,1.0
1,1,1.0
1,1,0.99992204
1,1,1.0
1,1,0.9999999
1,1,1.0
1,1,0.9999999
1,1,0.9999131
1,1,1.0
1,1,0.99999976
1,1,0.99999964
1,1,0.99869484
1,1,1.0
1,1,1.0
1,1,0.9999993
1,1,1.0
1,1,0.74477315
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999093
1,1,0.96629804
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9998294
1,1,1.0
1,1,1.0
1,0,0.08619915
1,1,0.9952684
1,0,0.28820238
1,1,0.5507999
1,0,0.0041547916
1,1,0.9999716
1,1,0.999987
1,1,0.99999976
1,1,0.9999982
1,1,0.99997604
1,1,0.99999285
1,1,0.99999976
1,1,0.9996567
0,0,4.4536857e-05
0,0,6.225736e-05
0,0,0.00090880954
0,0,0.061500713
0,0,0.000118897326
0,0,9.604433e-05
0,0,0.0007677617
0,0,0.0001736451
0,0,2.6056785e-05
0,0,0.00021729774
0,0,5.5291006e-05
0,0,0.00039343716
0,0,0.038712732
0,0,0.0054485076
0,0,0.0057126745
0,0,0.21258262
0,0,0.30747908
0,1,0.5586537
0,0,0.034391277
0,0,0.04669086
0,1,0.6110683
0,0,0.0008412588
0,0,0.01737293
0,0,0.23797935
0,0,0.00018581373
0,0,0.07246713
0,0,0.0022647434
0,0,0.027029144
0,0,0.04638926
0,0,0.00034118345
0,0,0.00031294982
0,0,2.571493e-06
0,0,0.005198107
0,0,4.8787783e-06
0,0,0.0016819767
0,0,3.8592956e-05
0,0,7.877422e-06
0,0,0.0023432327
0,0,0.0002634151
0,0,0.0001734935
0,0,0.008237393
0,0,4.7944496e-07
0,0,0.00029305668
0,0,1.9679737e-06
0,0,0.00027660374
0,0,5.417275e-05
0,0,3.4518023e-05
1,1,0.99994683
1,1,0.9999975
1,0,0.20966339
1,0,0.118515074
1,1,0.99999976
1,1,0.9999995
1,1,1.0
1,1,0.9851437
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999285
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99999726
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999958
1,1,1.0
1,1,1.0
1,1,0.9999974
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99988747
1,1,0.9999559
1,1,0.99203014
1,1,1.0
1,1,1.0
1,1,0.99963737
1,1,0.9999994
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9684812
1,1,1.0
1,1,1.0
1,0,0.035774767
1,1,0.9999987
1,1,1.0
1,1,1.0
1,1,0.99949205
1,0,0.05712392
1,1,0.999998
1,1,1.0
1,1,0.75223505
1,1,0.8723622
1,1,0.9996623
1,1,0.9999999
1,1,1.0
1,1,0.9999999
1,1,0.9999999
1,1,1.0
1,0,0.39387107
1,1,0.6458083
1,1,0.78869224
1,1,1.0
1,1,1.0
1,1,0.9999994
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,0.9999976
1,1,1.0
1,1,0.952917
1,1,0.9999962
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99313533
1,1,1.0
1,1,1.0
1,1,0.8041937
1,0,0.3830884
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.7924766
1,1,1.0
1,1,1.0
1,1,0.9999895
1,1,1.0
1,1,1.0
1,1,0.98750615
1,1,0.9999988
1,1,0.9998202
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9999999
1,1,1.0
1,1,0.99999917
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9962082
1,1,0.9321788
1,1,1.0
1,1,1.0
1,1,0.83657897
1,1,0.99963605
1,1,0.9999999
1,0,0.21881643
1,1,0.6348746
1,1,0.999863
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99400395
1,1,0.99997866
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9995142
1,1,0.9999652
1,1,0.9999981
1,1,1.0
1,1,0.9989675
1,1,0.998353
1,1,0.99986553
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9968252
1,1,0.9803459
1,1,0.9996501
1,1,0.9979227
1,1,0.9999999
1,1,1.0
1,1,1.0
1,1,0.99851733
1,0,0.041269347
1,1,0.99999976
1,1,0.9999993
1,1,0.99998796
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9943317
1,1,1.0
1,1,1.0
1,1,0.9999558
1,1,0.86478275
1,1,0.76021117
1,0,0.35754928
1,1,0.9999691
1,1,0.9999999
1,1,1.0
1,1,0.9996331
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.99868566
1,1,0.89581203
1,1,0.9999292
1,1,0.9993125
1,1,0.9986099
1,1,1.0
1,1,0.9999999
1,1,0.99246323
1,1,1.0
1,1,1.0
1,1,0.99276865
1,1,1.0
1,1,1.0
1,1,0.99999166
1,1,0.9999958
1,1,1.0
1,1,0.9998529
1,1,0.9999962
1,1,0.9999914
1,1,1.0
1,1,1.0
1,1,0.9994808
1,1,1.0
1,1,0.99998975
1,1,0.9999163
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,0.9796011
1,1,1.0
1,1,1.0
1,1,0.9999988
1,1,0.9999995
0,0,0.0019239663
0,0,0.007974841
0,0,0.0033594957
0,0,0.011116691
0,0,0.009025967
0,0,0.0011789527
0,0,0.00084482675
0,0,0.0020933284
0,0,0.0743247
0,0,0.0067956196
0,0,0.0024830324
0,0,0.00015759848
0,0,0.11539269
0,0,0.0006968656
0,0,0.0060261916
0,0,0.0001817124
0,0,6.417703e-05
0,0,0.00032554567
0,0,0.0002597658
0,0,6.390345e-05
0,0,0.00011405472
0,0,0.00013540311
0,0,0.14627782
0,0,1.1745553e-05
0,0,0.00016050234
0,0,0.006484828
0,0,0.00062870194
0,0,7.543479e-05
0,1,0.79023814
0,1,0.97242177
0,0,0.0069896523
0,0,6.6914786e-06
0,0,3.598162e-06
0,0,0.0012944093
0,0,4.435465e-05
0,0,1.7588663e-05
0,0,1.6003693e-05
0,0,0.0010702767
0,0,9.500853e-05
