Epoch,Train Loss,Validation Loss,Validation Accuracy
1,0.5195235680131352,0.7411646124991503,77.5330396475771
2,0.4187739282846451,0.39520378614013846,82.67254038179148
3,0.3760667227646884,0.6097875386476517,76.65198237885463
4,0.34610301221118256,0.3517078005454757,87.22466960352423
5,0.27826885782620486,0.339686128903519,87.37151248164464
6,0.23331472970107023,0.2945070303976536,88.54625550660793
7,0.2135649195050492,0.3993278775702823,86.63729809104258
8,0.2023922685533762,0.3513728861104358,86.9309838472834
9,0.17076689445358864,0.5656667737798258,83.55359765051395
10,0.15493746112812967,0.36888398907401343,87.81204111600587
